Label,Timestamp,Ch_1,Ch_2,Ch_3,Ch_4,Ch_5,Ch_6,Ch_7,Ch_8,Ch_9,Ch_10,Ch_11,Ch_12,Ch_13,Ch_14,Ch_15,Ch_16,Ch_17,Ch_18
Infested,2026-02-08 17:52:53,11.407391548156738,73.21768951416016,384.3823547363281,98.85250091552734,168.7989959716797,293.75262451171875,137.2960662841797,98.06302642822266,38.41422653198242,83.84307098388672,4.717581748962402,3.82653284072876,1386.0009765625,1108.41455078125,1524.986572265625,898.1900634765625,323.3217468261719,162.49546813964844
Infested,2026-02-08 18:03:38,22.81478309631348,107.01046752929688,425.4683532714844,178.43714904785156,217.448486328125,273.3531188964844,34.32401657104492,36.38816452026367,25.44318962097168,38.734519958496094,3.369701147079468,3.82653284072876,620.873046875,313.7022399902344,798.7640991210938,447.0406188964844,151.17477416992188,66.37139129638672
Infested,2026-02-08 18:03:42,22.81478309631348,111.70391082763672,461.9892578125,186.81448364257807,235.87632751464844,290.3526916503906,36.19623565673828,38.23841094970703,26.440961837768555,40.695762634277344,3.369701147079468,3.82653284072876,630.1053466796875,309.51953125,818.1085815429688,453.61474609375,152.92245483398438,67.5157241821289
Infested,2026-02-08 18:03:50,23.62959671020508,112.6426010131836,457.4241333007813,188.4899444580078,234.402099609375,290.3526916503906,36.820308685302734,38.85515975952149,26.939847946166992,41.6763801574707,3.369701147079468,3.82653284072876,648.5700073242188,323.11328125,831.0048828125,461.0106506347656,155.54397583007812,68.6600570678711
Infested,2026-02-08 18:04:55,17.925901412963867,102.31703186035156,443.7287902832031,139.06369018554688,187.22683715820312,243.4338836669922,31.203651428222656,30.83742904663086,20.953214645385746,25.005828857421875,2.0218207836151123,1.91326642036438,791.6708374023438,402.5845336914063,1087.3187255859375,607.2849731445312,214.0914306640625,88.11373901367188
Infested,2026-02-08 18:05:03,19.55552864074707,112.6426010131836,466.5543518066406,145.76556396484375,196.809310913086,262.473388671875,33.69994354248047,33.30442428588867,20.953214645385746,27.457380294799805,2.69576096534729,1.91326642036438,826.2920532226562,333.5700378417969,1109.0811767578125,616.3244018554688,205.3530120849609,90.40241241455078
Infested,2026-02-08 18:05:12,20.370342254638672,119.21341705322266,476.59759521484375,154.14288330078125,200.4948883056641,274.7131042480469,34.948089599609375,34.53792190551758,21.45210075378418,27.94769096374512,2.69576096534729,2.86989974975586,827.446044921875,324.1589660644531,1095.37890625,607.2849731445312,204.4791717529297,89.2580795288086
Infested,2026-02-08 18:07:13,4.074068546295166,21.589832305908203,117.77986907958984,43.5621223449707,56.0206298828125,74.7981185913086,16.849971771240234,16.035463333129883,10.476607322692873,8.825586318969727,0.6739402413368225,0.95663321018219,214.6512756347656,120.25251770019533,432.02581787109375,257.21270751953125,78.64583587646484,32.04136276245117
Infested,2026-02-08 18:07:34,8.148137092590332,43.179664611816406,195.38674926757807,72.0450439453125,95.82476043701172,137.35655212402344,30.579578399658203,29.60393142700196,17.46101188659668,17.160863876342773,1.347880482673645,0.95663321018219,347.36578369140625,210.1804962158203,764.911376953125,461.8323974609375,138.06712341308594,58.36104965209961
Infested,2026-02-08 18:07:42,7.333323001861572,40.36359786987305,186.25653076171875,68.6941146850586,91.4020767211914,131.2366943359375,29.331432342529297,28.9871826171875,16.962125778198242,16.18024253845215,1.347880482673645,0.95663321018219,342.7496337890625,208.08914184570312,736.7007446289062,444.5753173828125,133.6979217529297,56.07238006591797
Infested,2026-02-08 18:08:51,44.81475067138672,278.7904357910156,1159.5382080078125,348.4969787597656,453.3248291015625,667.063232421875,73.64061737060547,76.47682189941406,49.88860702514648,79.92059326171875,4.717581748962402,4.78316593170166,1007.4761962890624,669.2314453125,1383.933349609375,760.1334228515625,253.4143524169922,119.01077270507812
Infested,2026-02-08 18:08:55,46.44437789916992,287.2386169433594,1196.05908203125,359.3874816894531,464.3815307617188,685.4227905273438,74.26469421386719,77.09357452392578,50.88637924194336,80.41090393066406,4.717581748962402,4.78316593170166,1014.400390625,653.5463256835938,1363.782958984375,746.1633911132812,251.6666717529297,117.8664321899414
Infested,2026-02-08 18:09:01,47.25919342041016,291.9320678710937,1213.406494140625,365.2516174316406,471.01556396484375,695.6224975585938,74.88876342773438,77.71031951904297,51.3852653503418,80.90121459960938,4.717581748962402,4.78316593170166,1017.862548828125,643.0895385742188,1356.52880859375,740.4110107421875,250.79283142089844,117.8664321899414
Infested,2026-02-08 18:11:08,17.111087799072266,84.48194885253906,308.6015014648437,140.73916625976562,174.69590759277344,220.314453125,31.203651428222656,32.070926666259766,21.950986862182617,30.88955307006836,2.0218207836151123,1.91326642036438,991.3196411132812,533.2937622070312,839.0650634765625,466.7630004882813,171.2731475830078,86.96940612792969
Infested,2026-02-08 18:11:17,19.55552864074707,95.74620819091795,329.6010131835937,142.4146270751953,185.0155029296875,211.4746856689453,32.45179748535156,34.53792190551758,22.94875907897949,30.88955307006836,2.69576096534729,2.86989974975586,673.9588623046875,358.66619873046875,635.9484252929688,359.1116638183594,136.31944274902344,64.08272552490234
Infested,2026-02-08 18:11:24,19.55552864074707,97.62358856201172,276.6457214355469,140.73916625976562,152.58250427246094,200.594955444336,32.45179748535156,35.154666900634766,19.955442428588867,29.90893173217773,2.0218207836151123,2.86989974975586,618.5650024414062,275.0122985839844,597.2595825195312,336.10223388671875,105.73495483398438,59.50538635253906
Infested,2026-02-08 18:12:38,19.55552864074707,97.62358856201172,312.25360107421875,101.36570739746094,110.56703186035156,129.87673950195312,30.579578399658203,35.77141571044922,26.440961837768555,25.005828857421875,2.0218207836151123,2.86989974975586,355.4440612792969,236.3223419189453,515.0457153320312,304.8751220703125,108.35648345947266,51.49504470825195
Infested,2026-02-08 18:12:50,20.370342254638672,102.31703186035156,331.42706298828125,106.39210510253906,115.72682189941406,138.7165069580078,30.579578399658203,35.77141571044922,26.440961837768555,25.005828857421875,2.0218207836151123,1.91326642036438,400.4515686035156,254.0988006591797,545.6743774414062,318.0233764648437,114.47338104248048,54.92804718017578
Infested,2026-02-08 18:12:57,20.370342254638672,101.37834167480467,327.77496337890625,106.39210510253906,114.98970794677734,138.03652954101562,31.203651428222656,36.38816452026367,26.440961837768555,25.005828857421875,2.0218207836151123,1.91326642036438,392.3733215332031,254.0988006591797,536.8081665039062,313.0927734375,112.72569274902344,53.7837142944336
Infested,2026-02-08 18:14:10,14.666646003723145,70.40162658691406,233.7336883544922,92.15064239501952,106.88146209716795,137.35655212402344,21.218482971191406,25.903440475463867,20.454328536987305,16.18024253845215,1.347880482673645,1.91326642036438,882.8399658203125,544.7962036132812,797.9581298828125,443.7535400390625,162.53472900390625,83.53640747070312
Infested,2026-02-08 18:14:15,14.666646003723145,70.40162658691406,232.82066345214844,92.98837280273438,105.40723419189452,137.35655212402344,21.218482971191406,27.136938095092773,20.953214645385746,16.18024253845215,1.347880482673645,1.91326642036438,886.3020629882812,550.0245971679688,789.89794921875,438.0011901855469,162.53472900390625,83.53640747070312
Infested,2026-02-08 18:14:20,14.666646003723145,73.21768951416016,243.7769317626953,94.6638412475586,111.30414581298828,145.51634216308594,21.84255599975586,27.136938095092773,20.953214645385746,15.689931869506836,1.347880482673645,1.91326642036438,892.072265625,548.9788818359375,787.4798583984375,435.535888671875,162.53472900390625,83.53640747070312
Infested,2026-02-08 18:15:56,10.592577934265137,45.9957275390625,180.7783966064453,52.77718353271485,58.96908187866211,73.43815612792969,11.85738754272461,12.951720237731934,8.979948997497559,9.31589698791504,0.6739402413368225,0.95663321018219,76.16658020019531,66.92314147949219,188.6082763671875,111.7601547241211,37.575233459472656,18.3093490600586
